obj_id,class_name,img_path,target
487,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/192.jpg,2
488,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/193.jpg,2
489,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/194.jpg,2
490,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/195.jpg,2
491,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/196.jpg,2
492,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/197.jpg,2
493,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/198.jpg,2
494,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/199.jpg,2
495,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/2.jpg,2
496,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/20.jpg,2
497,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/21.jpg,2
498,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/22.jpg,2
499,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/23.jpg,2
500,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/24.jpg,2
501,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/25.jpg,2
502,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/26.jpg,2
503,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/27.jpg,2
504,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/28.jpg,2
505,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/29.jpg,2
506,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/3.jpg,2
507,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/30.jpg,2
508,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/31.jpg,2
509,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/32.jpg,2
510,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/33.jpg,2
511,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/34.jpg,2
512,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/35.jpg,2
513,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/36.jpg,2
514,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/37.jpg,2
515,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/38.jpg,2
516,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/39.jpg,2
517,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/4.jpg,2
518,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/40.jpg,2
519,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/41.jpg,2
520,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/42.jpg,2
521,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/43.jpg,2
522,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/44.jpg,2
523,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/45.jpg,2
524,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/46.jpg,2
525,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/47.jpg,2
526,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/48.jpg,2
527,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/49.jpg,2
528,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/5.jpg,2
529,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/50.jpg,2
530,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/51.jpg,2
531,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/52.jpg,2
532,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/53.jpg,2
533,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/54.jpg,2
534,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/55.jpg,2
535,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/56.jpg,2
536,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/57.jpg,2
537,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/58.jpg,2
538,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/59.jpg,2
539,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/6.jpg,2
540,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/60.jpg,2
541,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/61.jpg,2
542,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/62.jpg,2
543,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/63.jpg,2
544,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/64.jpg,2
545,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/65.jpg,2
546,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/66.jpg,2
547,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/67.jpg,2
548,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/68.jpg,2
549,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/69.jpg,2
550,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/7.jpg,2
551,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/70.jpg,2
552,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/71.jpg,2
553,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/72.jpg,2
554,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/73.jpg,2
555,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/74.jpg,2
556,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/75.jpg,2
557,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/76.jpg,2
558,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/77.jpg,2
559,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/78.jpg,2
560,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/79.jpg,2
561,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/8.jpg,2
562,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/80.jpg,2
563,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/81.jpg,2
564,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/82.jpg,2
565,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/83.jpg,2
566,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/84.jpg,2
567,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/85.jpg,2
568,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/86.jpg,2
569,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/87.jpg,2
570,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/88.jpg,2
571,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/89.jpg,2
572,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/9.jpg,2
573,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/90.jpg,2
574,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/91.jpg,2
575,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/92.jpg,2
576,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/93.jpg,2
577,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/94.jpg,2
578,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/95.jpg,2
579,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/96.jpg,2
580,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/97.jpg,2
581,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/98.jpg,2
582,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/99.jpg,2
583,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/10.jpg,3
584,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/100.jpg,3
585,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/101.jpg,3
586,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/102.jpg,3
587,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/103.jpg,3
588,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/104.jpg,3
589,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/105.jpg,3
590,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/106.jpg,3
591,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/107.jpg,3
592,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/108.jpg,3
593,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/109.jpg,3
594,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/114.jpg,3
595,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/115.jpg,3
596,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/119.jpg,3
597,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/120.jpg,3
598,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/121.jpg,3
599,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/122.jpg,3
600,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/123.jpg,3
601,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/124.jpg,3
602,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/125.jpg,3
603,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/126.jpg,3
604,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/127.jpg,3
605,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/128.jpg,3
606,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/129.jpg,3
607,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/13.jpg,3
608,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/130.jpg,3
609,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/131.jpg,3
610,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/132.jpg,3
611,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/133.jpg,3
612,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/134.jpg,3
613,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/135.jpg,3
614,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/136.jpg,3
615,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/14.jpg,3
616,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/141.jpg,3
617,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/142.jpg,3
618,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/144.jpg,3
619,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/145.jpg,3
620,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/146.jpg,3
621,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/147.jpg,3
622,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/149.jpg,3
623,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/15.jpg,3
624,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/150.jpg,3
625,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/151.jpg,3
626,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/152.jpg,3
627,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/153.jpg,3
628,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/155.jpg,3
629,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/156.jpg,3
630,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/157.jpg,3
631,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/158.jpg,3
632,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/159.jpg,3
633,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/16.jpg,3
634,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/160.jpg,3
635,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/162.jpg,3
636,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/163.jpg,3
637,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/164.jpg,3
638,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/166.jpg,3
639,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/168.jpg,3
640,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/17.jpg,3
641,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/170.jpg,3
642,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/171.jpg,3
643,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/172.jpg,3
644,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/173.jpg,3
645,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/174.jpg,3
646,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/175.jpg,3
647,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/176.jpg,3
648,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/179.jpg,3
649,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/181.jpg,3
650,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/182.jpg,3
651,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/183.jpg,3
652,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/184.jpg,3
653,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/185.jpg,3
654,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/186.jpg,3
655,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/187.jpg,3
656,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/188.jpg,3
657,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/189.jpg,3
658,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/19.jpg,3
659,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/190.jpg,3
660,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/191.jpg,3
661,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/192.jpg,3
662,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/193.jpg,3
663,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/194.jpg,3
664,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/195.jpg,3
665,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/196.jpg,3
666,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/197.jpg,3
667,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/198.jpg,3
668,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/199.jpg,3
669,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/2.jpg,3
670,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/20.jpg,3
671,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/200.jpg,3
672,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/201.jpg,3
673,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/202.jpg,3
674,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/203.jpg,3
675,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/204.jpg,3
676,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/205.jpg,3
677,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/207.jpg,3
678,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/209.jpg,3
679,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/21.jpg,3
680,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/210.jpg,3
681,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/212.jpg,3
682,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/213.jpg,3
683,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/215.jpg,3
684,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/217.jpg,3
685,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/219.jpg,3
686,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/22.jpg,3
687,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/220.jpg,3
688,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/222.jpg,3
689,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/224.jpg,3
690,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/226.jpg,3
691,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/228.jpg,3
692,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/230.jpg,3
693,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/232.jpg,3
694,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/234.jpg,3
695,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/236.jpg,3
696,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/238.jpg,3
697,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/239.jpg,3
698,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/240.jpg,3
699,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/241.jpg,3
700,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/242.jpg,3
701,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/243.jpg,3
702,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/249.jpg,3
703,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/25.jpg,3
704,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/250.jpg,3
705,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/252.jpg,3
706,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/253.jpg,3
707,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/254.jpg,3
708,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/255.jpg,3
709,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/256.jpg,3
710,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/258.jpg,3
711,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/260.jpg,3
712,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/262.jpg,3
713,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/263.jpg,3
714,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/265.jpg,3
715,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/267.jpg,3
716,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/269.jpg,3
717,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/27.jpg,3
718,Khromova_AV,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Khromova_AV/271.jpg,3
